source,target,value,year
AUS_E,EUN,12912495.69,2013
AUS_E,FRA,1162597.343,2013
AUS_E,GBR,3542184.249,2013
AUS_E,IDN,4171864.605,2013
AUS_E,IND,8453697.587,2013
AUS_E,ITA,666176.798,2013
AUS_E,JPN,31251833.52,2013
AUS_E,KOR,17710695.42,2013
AUS_E,MEX,350062.825,2013
AUS_E,RUS,470158.949,2013
AUS_E,SAU,1710594.196,2013
AUS_E,TUR,883409.975,2013
AUS_E,USA,7603068.416,2013
AUS_E,ZAF,740191.284,2013
BRA_E,ARG,19612849.25,2013
BRA_E,AUS,450668.898,2013
BRA_E,CAN,2701713.709,2013
BRA_E,CHN,46023192.08,2013
BRA_E,DEU,6550768.678,2013
BRA_E,EUN,41391184.23,2013
BRA_E,FRA,3423194.042,2013
BRA_E,GBR,4100490.945,2013
BRA_E,IDN,1999021.37,2013
BRA_E,IND,3129782.785,2013
BRA_E,ITA,4097946.834,2013
BRA_E,JPN,7963908.764,2013
BRA_E,KOR,4719382.566,2013
BRA_E,MEX,3604587.02,2013
BRA_E,RUS,2972651.481,2013
BRA_E,SAU,2836101.971,2013
BRA_E,TUR,956253.059,2013
BRA_E,USA,24857207.78,2013
BRA_E,ZAF,1835424.061,2013
CAN_E,ARG,283426.094,2013
CAN_E,AUS,1604017.219,2013
CAN_E,BRA,2385659.723,2013
CAN_E,CHN,19900000.43,2013
CAN_E,DEU,3188393.444,2013
CAN_E,EUN,34049794.75,2013
CAN_E,FRA,3052892.344,2013
CAN_E,GBR,13556428.03,2013
CAN_E,IDN,1854154.335,2013
CAN_E,IND,2719612.757,2013
CAN_E,ITA,1896070.603,2013
CAN_E,JPN,10325006.74,2013
CAN_E,KOR,3399372.945,2013
CAN_E,MEX,5277964.898,2013
CAN_E,RUS,1350039.586,2013
CAN_E,SAU,889536.479,2013
CAN_E,TUR,862633.868,2013
CAN_E,USA,346035155.1,2013
CAN_E,ZAF,453147.152,2013
CHN_E,ARG,8750429.703,2013
CHN_E,AUS,37554163.21,2013
CHN_E,BRA,35895471.24,2013
CHN_E,CAN,29216715.38,2013
CHN_E,DEU,67342500.44,2013
CHN_E,EUN,371370140.9,2013
CHN_E,FRA,26948465.91,2013
CHN_E,GBR,50942127.63,2013
CHN_E,IDN,36930489.82,2013
CHN_E,IND,48432411.24,2013
CHN_E,ITA,25752660.05,2013
CHN_E,JPN,150132589,2013
CHN_E,KOR,91164951.04,2013
CHN_E,MEX,28966299.98,2013
CHN_E,RUS,49591171.96,2013
CHN_E,SAU,18739813.77,2013
CHN_E,TUR,17746990.92,2013
CHN_E,USA,369063858.6,2013
CHN_E,ZAF,16830776.07,2013
DEU_E,ARG,3769667.628,2013
DEU_E,AUS,11441294.61,2013
DEU_E,BRA,15134138.4,2013
DEU_E,CAN,11861048.87,2013
DEU_E,CHN,89316350.03,2013
DEU_E,FRA,131619154.3,2013
DEU_E,GBR,94442689.73,2013
DEU_E,IDN,4163874.813,2013
DEU_E,IND,12219742.39,2013
DEU_E,ITA,70061897.93,2013
DEU_E,JPN,22872493.26,2013
DEU_E,KOR,19262785.12,2013
DEU_E,MEX,11947600.92,2013
DEU_E,RUS,48738490.25,2013
DEU_E,SAU,12338479.8,2013
DEU_E,TUR,28498295.78,2013
DEU_E,USA,119125993.4,2013
DEU_E,ZAF,11431424.48,2013
EUN_E,ARG,13151941.34,2013
EUN_E,AUS,41956873.19,2013
EUN_E,BRA,51449458.47,2013
EUN_E,CAN,41249474.8,2013
EUN_E,CHN,195611514.5,2013
EUN_E,IDN,12628019.14,2013
EUN_E,IND,46959343.91,2013
EUN_E,JPN,70728980.08,2013
EUN_E,KOR,52602361.12,2013
EUN_E,MEX,35948214.55,2013
EUN_E,RUS,157771992.1,2013
EUN_E,SAU,43832627.96,2013
EUN_E,TUR,102283578.7,2013
EUN_E,USA,379626839.7,2013
EUN_E,ZAF,32103446.55,2013
FRA_E,ARG,1643044.743,2013
FRA_E,AUS,3677596.52,2013
FRA_E,BRA,6297150.689,2013
FRA_E,CAN,3901895.262,2013
FRA_E,CHN,19572699.48,2013
FRA_E,DEU,93524553.95,2013
FRA_E,GBR,39093102.99,2013
FRA_E,IDN,2133935.774,2013
FRA_E,IND,3602607.067,2013
FRA_E,ITA,40380165.62,2013
FRA_E,JPN,9026262.565,2013
FRA_E,KOR,5632540.499,2013
FRA_E,MEX,3252411.155,2013
FRA_E,RUS,10199852.6,2013
FRA_E,SAU,4532922.053,2013
FRA_E,TUR,8319703.159,2013
FRA_E,USA,35765162.98,2013
FRA_E,ZAF,2370854.861,2013
GBR_E,ARG,535204.216,2013
GBR_E,AUS,5938068.503,2013
GBR_E,BRA,4000554.091,2013
GBR_E,CAN,7067136.383,2013
GBR_E,CHN,18084700.24,2013
GBR_E,DEU,48040600.5,2013
GBR_E,FRA,35028274.5,2013
GBR_E,IDN,1067069.14,2013
GBR_E,IND,7842862.053,2013
GBR_E,ITA,13148545.8,2013
GBR_E,JPN,7012824.969,2013
GBR_E,KOR,7506464.684,2013
GBR_E,MEX,1710771.06,2013
GBR_E,RUS,6714942.547,2013
GBR_E,SAU,6542989.257,2013
GBR_E,TUR,6745245.778,2013
GBR_E,USA,61422420.05,2013
GBR_E,ZAF,3905623.264,2013
IDN_E,ARG,335214.473,2013
IDN_E,AUS,4370481.872,2013
IDN_E,BRA,1514413.165,2013
IDN_E,CAN,782347.313,2013
IDN_E,CHN,22601487.23,2013
IDN_E,DEU,2883422.566,2013
IDN_E,EUN,18911950.98,2013
IDN_E,FRA,1082861.5,2013
IDN_E,GBR,1634804.625,2013
IDN_E,IND,13031302.74,2013
IDN_E,ITA,2128608.268,2013
IDN_E,JPN,27086258.71,2013
IDN_E,KOR,11422476.22,2013
IDN_E,MEX,687275.499,2013
IDN_E,RUS,930251.554,2013
IDN_E,SAU,1734016.654,2013
IDN_E,TUR,1536240.81,2013
IDN_E,USA,15741131.92,2013
IDN_E,ZAF,1270335.025,2013
IND_E,ARG,671803.8,2013
IND_E,AUS,2397685.499,2013
IND_E,BRA,6111835.66,2013
IND_E,CAN,2306880.412,2013
IND_E,CHN,16416825.29,2013
IND_E,DEU,8081319.802,2013
IND_E,EUN,48773291.11,2013
IND_E,FRA,5597194.345,2013
IND_E,GBR,10559405.56,2013
IND_E,IDN,5557938.59,2013
IND_E,ITA,5617485.865,2013
IND_E,JPN,7325476.418,2013
IND_E,KOR,4495539.683,2013
IND_E,MEX,2151457.9,2013
IND_E,RUS,2418963.217,2013
IND_E,SAU,12357201.13,2013
IND_E,TUR,4555537.769,2013
IND_E,USA,41956732.18,2013
IND_E,ZAF,5742466.828,2013
ITA_E,ARG,1418412.474,2013
ITA_E,AUS,4788005.773,2013
ITA_E,BRA,6583220.263,2013
ITA_E,CAN,3928372.954,2013
ITA_E,CHN,12756106.53,2013
ITA_E,DEU,62798640.55,2013
ITA_E,FRA,54178694.69,2013
ITA_E,GBR,25509673.19,2013
ITA_E,IDN,1497895.161,2013
ITA_E,IND,3870630.549,2013
ITA_E,JPN,7801114.679,2013
ITA_E,KOR,4888654.457,2013
ITA_E,MEX,4211737.665,2013
ITA_E,RUS,13894244.93,2013
ITA_E,SAU,5102993.578,2013
ITA_E,TUR,13365127.63,2013
ITA_E,USA,34234727.05,2013
ITA_E,ZAF,2472954.242,2013
JPN_E,ARG,1111731.453,2013
JPN_E,AUS,16969964.16,2013
JPN_E,BRA,5659958.173,2013
JPN_E,CAN,8689710.838,2013
JPN_E,CHN,129401393.7,2013
JPN_E,DEU,18959229.52,2013
JPN_E,EUN,74975542.16,2013
JPN_E,FRA,6304548.482,2013
JPN_E,GBR,11105603.26,2013
JPN_E,IDN,17031561.56,2013
JPN_E,IND,8593031.974,2013
JPN_E,ITA,3272318.305,2013
JPN_E,KOR,56513453.07,2013
JPN_E,MEX,9691272.996,2013
JPN_E,RUS,10957793.25,2013
JPN_E,SAU,6847345.243,2013
JPN_E,TUR,2315154.014,2013
JPN_E,USA,134539553.5,2013
JPN_E,ZAF,3462934.99,2013
KOR_E,ARG,1074647.147,2013
KOR_E,AUS,9563088.873,2013
KOR_E,BRA,9688236.019,2013
KOR_E,CAN,5202855.193,2013
KOR_E,CHN,145869498.3,2013
KOR_E,DEU,7907753.1,2013
KOR_E,EUN,47569565.68,2013
KOR_E,FRA,3601326.368,2013
KOR_E,GBR,4814387.046,2013
KOR_E,IDN,11568177.88,2013
KOR_E,IND,11375792.02,2013
KOR_E,ITA,3125722.006,2013
KOR_E,JPN,34662219.48,2013
KOR_E,MEX,9727376.995,2013
KOR_E,RUS,11149103.33,2013
KOR_E,SAU,8827722.009,2013
KOR_E,TUR,5657826.189,2013
KOR_E,USA,62326903.27,2013
KOR_E,ZAF,2697795.21,2013
MEX_E,ARG,1965626.514,2013
MEX_E,AUS,988140.947,2013
MEX_E,BRA,5382925.61,2013
MEX_E,CAN,10414226.25,2013
MEX_E,CHN,6468490.759,2013
MEX_E,DEU,3711559.434,2013
MEX_E,EUN,23008835.59,2013
MEX_E,FRA,1258133.386,2013
MEX_E,GBR,1434188.672,2013
MEX_E,IDN,213068.286,2013
MEX_E,IND,3963428.54,2013
MEX_E,ITA,1248550.218,2013
MEX_E,JPN,2219521.372,2013
MEX_E,KOR,1525323.477,2013
MEX_E,RUS,472636.379,2013
MEX_E,SAU,514740.869,2013
MEX_E,TUR,358183.486,2013
MEX_E,USA,299486780.9,2013
MEX_E,ZAF,236751.073,2013
RUS_E,ARG,400128.797,2013
RUS_E,AUS,72034.868,2013
RUS_E,BRA,1984660.462,2013
RUS_E,CAN,471420.574,2013
RUS_E,CHN,35625419.98,2013
RUS_E,DEU,22962139.22,2013
RUS_E,EUN,252793164.8,2013
RUS_E,FRA,5928165.586,2013
RUS_E,GBR,12354671.52,2013
RUS_E,IDN,1233553.735,2013
RUS_E,IND,6982660.212,2013
RUS_E,ITA,29156005.75,2013
RUS_E,JPN,19667507.62,2013
RUS_E,KOR,14867070.24,2013
RUS_E,MEX,855361.273,2013
RUS_E,SAU,789103.276,2013
RUS_E,TUR,15122092.26,2013
RUS_E,USA,11177056.15,2013
RUS_E,ZAF,286229.138,2013
SAU_E,ARG,6812.542,2013
SAU_E,AUS,321660.669,2013
SAU_E,BRA,169730.878,2013
SAU_E,CAN,4761.339,2013
SAU_E,CHN,7302895.795,2013
SAU_E,DEU,104129.197,2013
SAU_E,EUN,40004266.6,2013
SAU_E,FRA,23852.03,2013
SAU_E,GBR,230072.287,2013
SAU_E,IDN,537815.339,2013
SAU_E,IND,2683917.754,2013
SAU_E,ITA,747598.534,2013
SAU_E,JPN,641203.735,2013
SAU_E,KOR,1356369.962,2013
SAU_E,MEX,53273.933,2013
SAU_E,RUS,32303.507,2013
SAU_E,TUR,1782972.628,2013
SAU_E,USA,818111.156,2013
SAU_E,ZAF,470688.055,2013
TUR_E,ARG,320869.22,2013
TUR_E,AUS,614523.838,2013
TUR_E,BRA,965355.77,2013
TUR_E,CAN,973234.079,2013
TUR_E,CHN,3755649.229,2013
TUR_E,DEU,14832546.2,2013
TUR_E,EUN,67142509,2013
TUR_E,FRA,6654651.341,2013
TUR_E,GBR,9126732.663,2013
TUR_E,IDN,260160.769,2013
TUR_E,IND,615900.245,2013
TUR_E,ITA,7474295.109,2013
TUR_E,JPN,417352.254,2013
TUR_E,KOR,499859.273,2013
TUR_E,MEX,276932.65,2013
TUR_E,RUS,7213894.288,2013
TUR_E,SAU,3262257.325,2013
TUR_E,USA,6647524.826,2013
TUR_E,ZAF,671334.916,2013
USA_E,ARG,8828719.53,2013
USA_E,AUS,24044067.92,2013
USA_E,BRA,37635607.56,2013
USA_E,CAN,251789048.2,2013
USA_E,CHN,114008393.6,2013
USA_E,DEU,42069575.47,2013
USA_E,EUN,263112469,2013
USA_E,FRA,29976548.85,2013
USA_E,GBR,41210290.59,2013
USA_E,IDN,8923252.004,2013
USA_E,IND,16847612.19,2013
USA_E,ITA,15607369.68,2013
USA_E,JPN,59750517.97,2013
USA_E,KOR,39129646.05,2013
USA_E,MEX,181633014.4,2013
USA_E,RUS,10330322.13,2013
USA_E,SAU,17617795.82,2013
USA_E,TUR,11688219.47,2013
USA_E,ZAF,6699411.244,2013
ZAF_E,ARG,255223.486,2013
ZAF_E,AUS,808987.008,2013
ZAF_E,BRA,657584.094,2013
ZAF_E,CAN,309980.16,2013
ZAF_E,CHN,12045032.7,2013
ZAF_E,DEU,3786121.315,2013
ZAF_E,EUN,19136719.34,2013
ZAF_E,FRA,924110.761,2013
ZAF_E,GBR,3295036.418,2013
ZAF_E,IDN,503317.172,2013
ZAF_E,IND,3001411.304,2013
ZAF_E,ITA,1081900.084,2013
ZAF_E,JPN,5571630.428,2013
ZAF_E,KOR,1263258.83,2013
ZAF_E,MEX,229691.128,2013
ZAF_E,RUS,402463.22,2013
ZAF_E,SAU,294152.334,2013
ZAF_E,TUR,637926.835,2013
ZAF_E,USA,6888712.551,2013
ARG_E,AUS,708862.637,2014
ARG_E,BRA,13882694.55,2014
ARG_E,CAN,1655816.179,2014
ARG_E,CHN,4459977.676,2014
ARG_E,DEU,1536738.697,2014
ARG_E,EUN,10210421.55,2014
ARG_E,FRA,320305.642,2014
ARG_E,GBR,885492.073,2014
ARG_E,IDN,1239638.89,2014
ARG_E,IND,1810469.124,2014
ARG_E,ITA,1030939.591,2014
ARG_E,JPN,748396.341,2014
ARG_E,KOR,485209.377,2014
ARG_E,MEX,907503.152,2014
ARG_E,RUS,730040.31,2014
ARG_E,SAU,811917.783,2014
ARG_E,TUR,375177.143,2014
ARG_E,USA,4081823.567,2014
ARG_E,ZAF,509624.243,2014
AUS_E,ARG,120744.45,2014
AUS_E,BRA,939393.61,2014
AUS_E,CAN,1106908.447,2014
AUS_E,CHN,81413612.52,2014
AUS_E,DEU,1225253.713,2014
AUS_E,EUN,11759685,2014
AUS_E,FRA,1033184.852,2014
AUS_E,GBR,3312569.536,2014
AUS_E,IDN,4533816.802,2014
AUS_E,IND,7995340.127,2014
AUS_E,ITA,579306.623,2014
AUS_E,JPN,43135786.66,2014
AUS_E,KOR,17891713.8,2014
AUS_E,MEX,458315.907,2014
AUS_E,RUS,476523.154,2014
AUS_E,SAU,2029900.682,2014
AUS_E,TUR,447294.773,2014
AUS_E,USA,9943289.722,2014
AUS_E,ZAF,1070391.486,2014
BRA_E,ARG,14277231.38,2014
BRA_E,AUS,420404.808,2014
BRA_E,CAN,2313510.246,2014
BRA_E,CHN,40611876.68,2014
BRA_E,DEU,6627220.218,2014
BRA_E,EUN,41038070.76,2014
BRA_E,FRA,2947357.794,2014
BRA_E,GBR,3859906.252,2014
BRA_E,IDN,2245993.533,2014
BRA_E,IND,4787813.135,2014
BRA_E,ITA,4020305.353,2014
BRA_E,JPN,6717455.17,2014
BRA_E,KOR,3830723.496,2014
BRA_E,MEX,3668564.938,2014
BRA_E,RUS,3821011.347,2014
BRA_E,SAU,2540897.183,2014
BRA_E,TUR,1308137.662,2014
BRA_E,USA,27133856.5,2014
BRA_E,ZAF,1225273.459,2014
CAN_E,ARG,178297.39,2014
CAN_E,AUS,1428721.74,2014
CAN_E,BRA,1870162.351,2014
CAN_E,CHN,17004943.76,2014
CAN_E,DEU,2380690.074,2014
CAN_E,EUN,35706045.53,2014
CAN_E,FRA,2788323.38,2014
CAN_E,GBR,12938885.37,2014
CAN_E,IDN,1812979.708,2014
CAN_E,IND,2855711.044,2014
CAN_E,ITA,3693220.471,2014
CAN_E,JPN,9599242.739,2014
CAN_E,KOR,3663934.918,2014
CAN_E,MEX,4829964.651,2014
CAN_E,RUS,1038267,2014
CAN_E,SAU,1055076.674,2014
CAN_E,TUR,937132.797,2014
CAN_E,USA,340164068.2,2014
CAN_E,ZAF,351258.086,2014
CHN_E,ARG,7679829.418,2014
CHN_E,AUS,39145950.36,2014
CHN_E,BRA,34890134.49,2014
CHN_E,CAN,30003678.66,2014
CHN_E,DEU,72703048.97,2014
CHN_E,EUN,401099898.3,2014
CHN_E,FRA,28975790.98,2014
CHN_E,GBR,57141135.5,2014
CHN_E,IDN,39059605.52,2014
CHN_E,IND,54217421.73,2014
CHN_E,ITA,28756397.41,2014
CHN_E,JPN,149391340.5,2014
CHN_E,KOR,100333450.8,2014
CHN_E,MEX,32255386.1,2014
CHN_E,RUS,53676944.14,2014
CHN_E,SAU,20575241.93,2014
CHN_E,TUR,19305457.61,2014
CHN_E,USA,397099249.7,2014
CHN_E,ZAF,15699145.58,2014
DEU_E,ARG,3267012.6,2014
DEU_E,AUS,10395623,2014
DEU_E,BRA,13945734.8,2014
DEU_E,CAN,11624787.09,2014
DEU_E,CHN,99201359.66,2014
DEU_E,FRA,133478427.1,2014
DEU_E,GBR,104888479.8,2014
DEU_E,IDN,3936957.969,2014
DEU_E,IND,11885134.28,2014
DEU_E,ITA,71564794.56,2014
DEU_E,JPN,22779312.75,2014
DEU_E,KOR,20826021.53,2014
DEU_E,MEX,12099605.67,2014
DEU_E,RUS,39845206.16,2014
DEU_E,SAU,11901919.26,2014
DEU_E,TUR,25664987.06,2014
DEU_E,USA,127776386.9,2014
DEU_E,ZAF,11127906.65,2014
EUN_E,ARG,10806577.05,2014
EUN_E,AUS,38684287.73,2014
EUN_E,BRA,48349205.09,2014
EUN_E,CAN,41341217.51,2014
EUN_E,CHN,217373616.4,2014
EUN_E,IDN,12453451.88,2014
EUN_E,IND,46454048.44,2014
EUN_E,JPN,69818135.57,2014
EUN_E,KOR,56868258.29,2014
EUN_E,MEX,37260302.96,2014
EUN_E,RUS,136214574.9,2014
EUN_E,SAU,45615121.48,2014
EUN_E,TUR,98387088.4,2014
EUN_E,USA,409554683.1,2014
EUN_E,ZAF,30611213.22,2014
FRA_E,ARG,1187666.02,2014
FRA_E,AUS,3416551.782,2014
FRA_E,BRA,5704801.272,2014
FRA_E,CAN,3901054.928,2014
FRA_E,CHN,21469259.82,2014
FRA_E,DEU,93804334.97,2014
FRA_E,GBR,40208880.27,2014
FRA_E,IDN,2205675.847,2014
FRA_E,IND,3585143.978,2014
FRA_E,ITA,40924834.09,2014
FRA_E,JPN,9055748.791,2014
FRA_E,KOR,6575540.75,2014
FRA_E,MEX,3361728.501,2014
FRA_E,RUS,8964064.478,2014
FRA_E,SAU,3917257.353,2014
FRA_E,TUR,7958889.472,2014
FRA_E,USA,36382467.22,2014
FRA_E,ZAF,2585209.162,2014
GBR_E,ARG,488632.084,2014
GBR_E,AUS,5717113.917,2014
GBR_E,BRA,3685276.91,2014
GBR_E,CAN,6614741.037,2014
GBR_E,CHN,26076743.16,2014
GBR_E,DEU,52026088.07,2014
GBR_E,FRA,32494139.96,2014
GBR_E,IDN,968043.151,2014
GBR_E,IND,6338867.783,2014
GBR_E,ITA,14419418.1,2014
GBR_E,JPN,7045072.054,2014
GBR_E,KOR,6814437.477,2014
GBR_E,MEX,1707307.607,2014
GBR_E,RUS,5531190.48,2014
GBR_E,SAU,6685954.892,2014
GBR_E,TUR,6016029.186,2014
GBR_E,USA,61939356.58,2014
GBR_E,ZAF,3794084.797,2014
IDN_E,ARG,236923.352,2014
IDN_E,AUS,4962452.276,2014
IDN_E,BRA,1498199.37,2014
IDN_E,CAN,755021.284,2014
IDN_E,CHN,17605944.45,2014
IDN_E,DEU,2821568.436,2014
IDN_E,EUN,19142435.91,2014
IDN_E,FRA,1047474.355,2014
IDN_E,GBR,1658606.643,2014
IDN_E,IND,12248959.58,2014
IDN_E,ITA,2286858.978,2014
IDN_E,JPN,23127088.76,2014
IDN_E,KOR,10606478.32,2014
IDN_E,MEX,850874.379,2014
IDN_E,RUS,1052861.25,2014
IDN_E,SAU,2156325.133,2014
IDN_E,TUR,1446131.253,2014
IDN_E,USA,16560075.7,2014
IDN_E,ZAF,1379503.028,2014
IND_E,ARG,499436.13,2014
IND_E,AUS,2593527.772,2014
IND_E,BRA,7140521.869,2014
IND_E,CAN,2166283.624,2014
IND_E,CHN,13434250.52,2014
IND_E,DEU,7745248.863,2014
IND_E,EUN,49211594.36,2014
IND_E,FRA,5093448.922,2014
IND_E,GBR,9665339.002,2014
IND_E,IDN,4444760.181,2014
IND_E,ITA,5445502.596,2014
IND_E,JPN,5756878.753,2014
IND_E,KOR,4794855.332,2014
IND_E,MEX,2920998.846,2014
IND_E,RUS,2217472.852,2014
IND_E,SAU,13063510.74,2014
IND_E,TUR,5603061.818,2014
IND_E,USA,42684739.88,2014
IND_E,ZAF,5722395.675,2014
ITA_E,ARG,1347850.437,2014
ITA_E,AUS,4651539.102,2014
ITA_E,BRA,6060440.854,2014
ITA_E,CAN,4034195.08,2014
ITA_E,CHN,13635063.69,2014
ITA_E,DEU,64903330.1,2014
ITA_E,FRA,54039953.44,2014
ITA_E,GBR,27275035.6,2014
ITA_E,IDN,1539626.168,2014
ITA_E,IND,3988688.329,2014
ITA_E,JPN,7036934.128,2014
ITA_E,KOR,5297941.969,2014
ITA_E,MEX,3952524.324,2014
ITA_E,RUS,12405077.18,2014
ITA_E,SAU,5980758.879,2014
ITA_E,TUR,12860704.8,2014
ITA_E,USA,37411959.46,2014
ITA_E,ZAF,2474507.132,2014
JPN_E,ARG,1056606.997,2014
JPN_E,AUS,14176008.52,2014
JPN_E,BRA,4724517.378,2014
JPN_E,CAN,7986542.096,2014
JPN_E,CHN,126361385.6,2014
JPN_E,DEU,19054719.16,2014
JPN_E,EUN,74712751.42,2014
JPN_E,FRA,5945716.583,2014
JPN_E,GBR,11183005.93,2014
JPN_E,IDN,14735347.66,2014
JPN_E,IND,8130223.772,2014
JPN_E,ITA,3514047.386,2014
JPN_E,KOR,51520342.76,2014
JPN_E,MEX,10634808.7,2014
JPN_E,RUS,9177179.682,2014
JPN_E,SAU,7600955.246,2014
JPN_E,TUR,2123946.406,2014
JPN_E,USA,130773312.2,2014
JPN_E,ZAF,3239559.934,2014
KOR_E,ARG,753860.701,2014
KOR_E,AUS,10308812.16,2014
KOR_E,BRA,8921816.922,2014
KOR_E,CAN,4921481.989,2014
KOR_E,CHN,145327703.8,2014
KOR_E,DEU,7572596.502,2014
KOR_E,EUN,51455793.1,2014
KOR_E,FRA,2933342.928,2014
KOR_E,GBR,6062342.774,2014
KOR_E,IDN,11417042.32,2014
KOR_E,IND,12785378.33,2014
KOR_E,ITA,3473857.112,2014
KOR_E,JPN,32247789.87,2014
KOR_E,MEX,10849737.94,2014
KOR_E,RUS,10131567.89,2014
KOR_E,SAU,8286928.279,2014
KOR_E,TUR,6667545.106,2014
KOR_E,USA,70598279.9,2014
KOR_E,ZAF,1475609.551,2014
MEX_E,ARG,1295246.254,2014
MEX_E,AUS,811324.761,2014
MEX_E,BRA,4718980.887,2014
MEX_E,CAN,10689971.01,2014
MEX_E,CHN,5951529.064,2014
MEX_E,DEU,3588693.959,2014
MEX_E,EUN,22856212.37,2014
MEX_E,FRA,1591527.84,2014
MEX_E,GBR,1802677.636,2014
MEX_E,IDN,93131.668,2014
MEX_E,IND,2664626.289,2014
MEX_E,ITA,1560487.15,2014
MEX_E,JPN,2604741.992,2014
MEX_E,KOR,2025544.725,2014
MEX_E,RUS,254883.523,2014
MEX_E,SAU,670277.42,2014
MEX_E,TUR,323166.064,2014
MEX_E,USA,318652628.2,2014
MEX_E,ZAF,247824.127,2014
RUS_E,ARG,221532.411,2014
RUS_E,AUS,126590.721,2014
RUS_E,BRA,2289530.085,2014
RUS_E,CAN,604518.829,2014
RUS_E,CHN,37414604.12,2014
RUS_E,DEU,24950268.35,2014
RUS_E,EUN,222536720.9,2014
RUS_E,FRA,4839236.298,2014
RUS_E,GBR,7503797.044,2014
RUS_E,IDN,918326.066,2014
RUS_E,IND,4395697.415,2014
RUS_E,ITA,28986125.76,2014
RUS_E,JPN,19830780.97,2014
RUS_E,KOR,18081831.35,2014
RUS_E,MEX,1369644.323,2014
RUS_E,SAU,897541.624,2014
RUS_E,TUR,14755154.12,2014
RUS_E,USA,9553488.418,2014
RUS_E,ZAF,285703.684,2014
SAU_E,ARG,66185.441,2014
SAU_E,AUS,437141.733,2014
SAU_E,BRA,313950.415,2014
SAU_E,CAN,8629.136,2014
SAU_E,CHN,7141497.474,2014
SAU_E,DEU,81744.408,2014
SAU_E,EUN,38077010.63,2014
SAU_E,FRA,100131.016,2014
SAU_E,GBR,191236.685,2014
SAU_E,IDN,490835.977,2014
SAU_E,IND,3717383.361,2014
SAU_E,ITA,843683.943,2014
SAU_E,JPN,786119.367,2014
SAU_E,KOR,1371727.769,2014
SAU_E,MEX,12034.687,2014
SAU_E,RUS,40383.944,2014
SAU_E,TUR,2094727.065,2014
SAU_E,USA,915269.064,2014
SAU_E,ZAF,517150.282,2014
TUR_E,ARG,156695.925,2014
TUR_E,AUS,544175.872,2014
TUR_E,BRA,819010.68,2014
TUR_E,CAN,987062.549,2014
TUR_E,CHN,2970633.344,2014
TUR_E,DEU,16275367.17,2014
TUR_E,EUN,72081056.48,2014
TUR_E,FRA,6860091.808,2014
TUR_E,GBR,10216478.8,2014
TUR_E,IDN,236761.193,2014
TUR_E,IND,618836.859,2014
TUR_E,ITA,7486503.702,2014
TUR_E,JPN,380661.983,2014
TUR_E,KOR,513330.742,2014
TUR_E,MEX,343141.066,2014
TUR_E,RUS,6170452.359,2014
TUR_E,SAU,3137937.474,2014
TUR_E,USA,6921399.494,2014
TUR_E,ZAF,593238.358,2014
USA_E,ARG,9523592.24,2014
USA_E,AUS,24375701.5,2014
USA_E,BRA,36355193.95,2014
USA_E,CAN,263007811,2014
USA_E,CHN,115581104.1,2014
USA_E,DEU,43412102.39,2014
USA_E,EUN,274711046.8,2014
USA_E,FRA,28563953.71,2014
USA_E,GBR,46369200.23,2014
USA_E,IDN,8095645.654,2014
USA_E,IND,16608436.04,2014
USA_E,ITA,14932197.84,2014
USA_E,JPN,61296517.58,2014
USA_E,KOR,41959621.28,2014
USA_E,MEX,192614848.3,2014
USA_E,RUS,10298357.36,2014
USA_E,SAU,17376464.22,2014
USA_E,TUR,11312771.02,2014
USA_E,ZAF,5542569.387,2014
ZAF_E,ARG,214590.71,2014
ZAF_E,AUS,837996.017,2014
ZAF_E,BRA,631860.739,2014
ZAF_E,CAN,656887.054,2014
ZAF_E,CHN,8769483.977,2014
ZAF_E,DEU,4234813.296,2014
ZAF_E,EUN,23638305.93,2014
ZAF_E,FRA,828357.285,2014
ZAF_E,GBR,3446253.131,2014
ZAF_E,IDN,365553.015,2014
ZAF_E,IND,3754506.219,2014
ZAF_E,ITA,1059915.515,2014
ZAF_E,JPN,4885022.757,2014
ZAF_E,KOR,1328796.813,2014
ZAF_E,MEX,162379.924,2014
ZAF_E,RUS,365996.96,2014
ZAF_E,SAU,471796.868,2014
ZAF_E,TUR,596405.731,2014
ZAF_E,USA,6450025.567,2014
ARG_E,AUS,609439.771,2015
ARG_E,BRA,10098298.89,2015
ARG_E,CAN,1292228.965,2015
ARG_E,CHN,5172217.719,2015
ARG_E,DEU,1344333.735,2015
ARG_E,EUN,9022038.466,2015
ARG_E,FRA,365095.793,2015
ARG_E,GBR,721111.136,2015
ARG_E,IDN,1079251.784,2015
ARG_E,IND,2003199.268,2015
ARG_E,ITA,957063.58,2015
ARG_E,JPN,572731.847,2015
ARG_E,KOR,582440.894,2015
ARG_E,MEX,820451.953,2015
ARG_E,RUS,473022.252,2015
ARG_E,SAU,421377.686,2015
ARG_E,TUR,334798.843,2015
ARG_E,USA,3434544.758,2015
ARG_E,ZAF,677641.976,2015
AUS_E,ARG,258479.05,2015
AUS_E,BRA,857901.409,2015
AUS_E,CAN,1161530.528,2015
AUS_E,CHN,61012456.21,2015
AUS_E,DEU,1120757.9,2015
AUS_E,EUN,10297983.71,2015
AUS_E,FRA,856868.69,2015
AUS_E,GBR,2785303.586,2015
AUS_E,IDN,3729748.714,2015
AUS_E,IND,7946612.862,2015
